,const,linear_drift,scene_boxcar,scene_hrf
527.0,1.0,-0.5232926277702397,1.0,1.0
528.0,1.0,-0.5223880597014925,1.0,1.0
529.0,1.0,-0.5214834916327453,1.0,1.0
530.0,1.0,-0.5205789235639982,1.0,1.0
531.0,1.0,-0.519674355495251,1.0,1.0
532.0,1.0,-0.5187697874265038,1.0,1.0
533.0,1.0,-0.5178652193577566,1.0,1.0
534.0,1.0,-0.5169606512890095,1.0,1.0
535.0,1.0,-0.5160560832202623,1.0,1.0
536.0,1.0,-0.5151515151515151,1.0,1.0
537.0,1.0,-0.514246947082768,1.0,1.0
538.0,1.0,-0.5133423790140208,1.0,1.0
539.0,1.0,-0.5124378109452736,1.0,1.0
540.0,1.0,-0.5115332428765265,1.0,1.0
541.0,1.0,-0.5106286748077793,1.0,1.0
542.0,1.0,-0.5097241067390321,1.0,1.0
543.0,1.0,-0.508819538670285,1.0,1.0
544.0,1.0,-0.5079149706015378,1.0,1.0
545.0,1.0,-0.5070104025327906,1.0,1.0
546.0,1.0,-0.5061058344640434,1.0,1.0
547.0,1.0,-0.5052012663952963,1.0,1.0
548.0,1.0,-0.5042966983265491,1.0,1.0
549.0,1.0,-0.5033921302578019,1.0,1.0
550.0,1.0,-0.5024875621890548,1.0,1.0
551.0,1.0,-0.5015829941203076,1.0,1.0
552.0,1.0,-0.5006784260515604,1.0,1.0
553.0,1.0,-0.49977385798281315,1.0,1.0
554.0,1.0,-0.498869289914066,1.0,1.0
555.0,1.0,-0.4979647218453188,1.0,1.0
556.0,1.0,-0.49706015377657164,1.0,1.0
557.0,1.0,-0.4961555857078245,1.0,1.0
558.0,1.0,-0.4952510176390773,1.0,1.0
559.0,1.0,-0.49434644957033014,1.0,1.0
560.0,1.0,-0.49344188150158297,1.0,1.0
561.0,1.0,-0.4925373134328358,1.0,1.0
562.0,1.0,-0.49163274536408863,1.0,1.0
563.0,1.0,-0.49072817729534146,1.0,1.0
564.0,1.0,-0.4898236092265943,1.0,1.0
565.0,1.0,-0.4889190411578471,1.0,1.0
566.0,1.0,-0.48801447308909995,1.0,1.0
567.0,1.0,-0.4871099050203528,1.0,1.0
568.0,1.0,-0.4862053369516056,1.0,1.0
569.0,1.0,-0.48530076888285845,1.0,1.0
570.0,1.0,-0.4843962008141113,1.0,1.0
571.0,1.0,-0.4834916327453641,1.0,1.0
572.0,1.0,-0.48258706467661694,1.0,1.0
573.0,1.0,-0.48168249660786977,1.0,1.0
574.0,1.0,-0.4807779285391226,1.0,1.0
575.0,1.0,-0.47987336047037543,1.0,1.0
576.0,1.0,-0.47896879240162826,1.0,1.0
577.0,1.0,-0.4780642243328811,1.0,1.0
578.0,1.0,-0.4771596562641339,1.0,1.0
579.0,1.0,-0.47625508819538676,1.0,1.0
580.0,1.0,-0.4753505201266395,1.0,1.0
581.0,1.0,-0.4744459520578923,1.0,1.0
582.0,1.0,-0.47354138398914514,1.0,1.0
583.0,1.0,-0.47263681592039797,1.0,1.0
584.0,1.0,-0.4717322478516508,1.0,1.0
585.0,1.0,-0.47082767978290363,1.0,1.0
586.0,1.0,-0.46992311171415646,1.0,1.0
587.0,1.0,-0.4690185436454093,1.0,1.0
588.0,1.0,-0.4681139755766621,1.0,1.0
589.0,1.0,-0.46720940750791495,1.0,1.0
590.0,1.0,-0.4663048394391678,1.0,1.0
591.0,1.0,-0.4654002713704206,1.0,1.0
592.0,1.0,-0.46449570330167345,1.0,1.0
593.0,1.0,-0.4635911352329263,1.0,1.0
594.0,1.0,-0.4626865671641791,1.0,1.0
595.0,1.0,-0.46178199909543194,1.0,1.0
596.0,1.0,-0.46087743102668477,1.0,1.0
597.0,1.0,-0.4599728629579376,1.0,1.0
598.0,1.0,-0.45906829488919043,1.0,1.0
599.0,1.0,-0.45816372682044326,1.0,1.0
600.0,1.0,-0.4572591587516961,1.0,1.0
601.0,1.0,-0.4563545906829489,1.0,1.0
602.0,1.0,-0.45545002261420175,1.0,1.0
603.0,1.0,-0.4545454545454546,1.0,1.0
604.0,1.0,-0.4536408864767074,1.0,1.0
605.0,1.0,-0.45273631840796025,1.0,1.0
606.0,1.0,-0.4518317503392131,1.0,1.0
607.0,1.0,-0.4509271822704658,1.0,1.0
608.0,1.0,-0.45002261420171863,1.0,1.0
609.0,1.0,-0.44911804613297146,1.0,1.0
610.0,1.0,-0.4482134780642243,1.0,1.0
611.0,1.0,-0.4473089099954771,1.0,1.0
612.0,1.0,-0.44640434192672995,1.0,1.0
613.0,1.0,-0.4454997738579828,1.0,1.0
614.0,1.0,-0.4445952057892356,1.0,1.0
615.0,1.0,-0.44369063772048845,1.0,1.0
616.0,1.0,-0.4427860696517413,1.0,1.0
617.0,1.0,-0.4418815015829941,1.0,1.0
618.0,1.0,-0.44097693351424694,1.0,1.0
619.0,1.0,-0.44007236544549977,1.0,1.0
620.0,1.0,-0.4391677973767526,1.0,1.0
621.0,1.0,-0.43826322930800543,1.0,1.0
622.0,1.0,-0.43735866123925826,1.0,1.0
623.0,1.0,-0.4364540931705111,1.0,1.0
624.0,1.0,-0.4355495251017639,1.0,1.0
625.0,1.0,-0.43464495703301675,1.0,1.0
626.0,1.0,-0.4337403889642696,1.0,1.0
627.0,1.0,-0.4328358208955224,1.0,1.0
628.0,1.0,-0.43193125282677525,1.0,1.0
629.0,1.0,-0.4310266847580281,1.0,1.0
630.0,1.0,-0.4301221166892809,1.0,1.0
631.0,1.0,-0.42921754862053374,1.0,1.0
632.0,1.0,-0.42831298055178657,1.0,1.0
633.0,1.0,-0.4274084124830394,1.0,1.0
634.0,1.0,-0.4265038444142921,1.0,1.0
635.0,1.0,-0.42559927634554495,1.0,1.0
636.0,1.0,-0.4246947082767978,1.0,1.0
637.0,1.0,-0.4237901402080506,1.0,1.0
638.0,1.0,-0.42288557213930345,1.0,1.0
639.0,1.0,-0.4219810040705563,1.0,1.0
640.0,1.0,-0.4210764360018091,1.0,1.0
641.0,1.0,-0.42017186793306194,1.0,1.0
642.0,1.0,-0.41926729986431477,1.0,1.0
643.0,1.0,-0.4183627317955676,1.0,1.0
644.0,1.0,-0.41745816372682043,1.0,1.0
645.0,1.0,-0.41655359565807326,1.0,1.0
646.0,1.0,-0.4156490275893261,1.0,1.0
647.0,1.0,-0.4147444595205789,1.0,1.0
648.0,1.0,-0.41383989145183175,1.0,1.0
649.0,1.0,-0.4129353233830846,1.0,1.0
650.0,1.0,-0.4120307553143374,1.0,1.0
651.0,1.0,-0.41112618724559025,1.0,1.0
652.0,1.0,-0.4102216191768431,1.0,1.0
653.0,1.0,-0.4093170511080959,1.0,1.0
654.0,1.0,-0.40841248303934874,1.0,1.0
655.0,1.0,-0.40750791497060157,1.0,1.0
656.0,1.0,-0.4066033469018544,1.0,1.0
657.0,1.0,-0.40569877883310723,1.0,1.0
658.0,1.0,-0.40479421076436006,1.0,1.0
659.0,1.0,-0.4038896426956129,1.0,1.0
660.0,1.0,-0.4029850746268657,1.0,1.0
661.0,1.0,-0.40208050655811844,1.0,1.0
662.0,1.0,-0.4011759384893713,1.0,1.0
663.0,1.0,-0.4002713704206241,1.0,1.0
664.0,1.0,-0.39936680235187694,1.0,1.0
665.0,1.0,-0.39846223428312977,1.0,1.0
666.0,1.0,-0.3975576662143826,1.0,1.0
667.0,1.0,-0.39665309814563543,1.0,1.0
668.0,1.0,-0.39574853007688826,1.0,1.0
669.0,1.0,-0.3948439620081411,1.0,1.0
670.0,1.0,-0.3939393939393939,1.0,1.0
671.0,1.0,-0.39303482587064675,1.0,1.0
672.0,1.0,-0.3921302578018996,1.0,1.0
673.0,1.0,-0.3912256897331524,1.0,1.0
674.0,1.0,-0.39032112166440525,1.0,1.0
675.0,1.0,-0.3894165535956581,1.0,1.0
676.0,1.0,-0.3885119855269109,1.0,1.0
677.0,1.0,-0.38760741745816374,1.0,1.0
678.0,1.0,-0.38670284938941657,1.0,1.0
679.0,1.0,-0.3857982813206694,1.0,1.0
680.0,1.0,-0.38489371325192223,1.0,1.0
681.0,1.0,-0.38398914518317506,1.0,1.0
682.0,1.0,-0.3830845771144279,1.0,1.0
683.0,1.0,-0.3821800090456807,1.0,1.0
684.0,1.0,-0.38127544097693356,1.0,1.0
685.0,1.0,-0.3803708729081864,1.0,1.0
686.0,1.0,-0.3794663048394392,1.0,1.0
687.0,1.0,-0.37856173677069205,1.0,1.0
688.0,1.0,-0.37765716870194477,1.0,1.0
689.0,1.0,-0.3767526006331976,1.0,1.0
690.0,1.0,-0.37584803256445043,1.0,1.0
691.0,1.0,-0.37494346449570326,1.0,1.0
692.0,1.0,-0.3740388964269561,1.0,1.0
693.0,1.0,-0.3731343283582089,1.0,1.0
694.0,1.0,-0.37222976028946175,1.0,1.0
695.0,1.0,-0.3713251922207146,1.0,1.0
696.0,1.0,-0.3704206241519674,1.0,1.0
697.0,1.0,-0.36951605608322025,1.0,1.0
698.0,1.0,-0.3686114880144731,1.0,1.0
699.0,1.0,-0.3677069199457259,1.0,1.0
700.0,1.0,-0.36680235187697874,1.0,1.0
701.0,1.0,-0.36589778380823157,1.0,1.0
702.0,1.0,-0.3649932157394844,1.0,1.0
703.0,1.0,-0.36408864767073723,1.0,1.0
704.0,1.0,-0.36318407960199006,1.0,1.0
705.0,1.0,-0.3622795115332429,1.0,1.0
706.0,1.0,-0.3613749434644957,1.0,1.0
707.0,1.0,-0.36047037539574855,1.0,1.0
708.0,1.0,-0.3595658073270014,1.0,1.0
709.0,1.0,-0.3586612392582542,1.0,1.0
710.0,1.0,-0.35775667118950705,1.0,1.0
711.0,1.0,-0.3568521031207599,1.0,1.0
712.0,1.0,-0.3559475350520127,1.0,1.0
713.0,1.0,-0.35504296698326554,1.0,1.0
714.0,1.0,-0.35413839891451837,1.0,1.0
715.0,1.0,-0.3532338308457711,1.0,1.0
716.0,1.0,-0.3523292627770239,1.0,1.0
717.0,1.0,-0.35142469470827675,1.0,1.0
718.0,1.0,-0.3505201266395296,1.0,1.0
719.0,1.0,-0.3496155585707824,1.0,1.0
720.0,1.0,-0.34871099050203525,1.0,1.0
721.0,1.0,-0.3478064224332881,1.0,1.0
722.0,1.0,-0.3469018543645409,1.0,1.0
723.0,1.0,-0.34599728629579374,1.0,1.0
724.0,1.0,-0.34509271822704657,1.0,1.0
725.0,1.0,-0.3441881501582994,1.0,1.0
726.0,1.0,-0.34328358208955223,1.0,1.0
727.0,1.0,-0.34237901402080506,1.0,1.0
728.0,1.0,-0.3414744459520579,1.0,1.0
729.0,1.0,-0.3405698778833107,1.0,1.0
730.0,1.0,-0.33966530981456355,1.0,1.0
731.0,1.0,-0.3387607417458164,1.0,1.0
732.0,1.0,-0.3378561736770692,1.0,1.0
733.0,1.0,-0.33695160560832205,1.0,1.0
734.0,1.0,-0.3360470375395749,1.0,1.0
735.0,1.0,-0.3351424694708277,1.0,1.0
736.0,1.0,-0.33423790140208054,1.0,1.0
737.0,1.0,-0.33333333333333337,1.0,1.0
738.0,1.0,-0.3324287652645862,1.0,1.0
739.0,1.0,-0.33152419719583903,1.0,1.0
740.0,1.0,-0.33061962912709186,1.0,1.0
741.0,1.0,-0.3297150610583447,1.0,1.0
742.0,1.0,-0.3288104929895974,1.0,1.0
743.0,1.0,-0.32790592492085024,1.0,1.0
744.0,1.0,-0.3270013568521031,1.0,1.0
745.0,1.0,-0.3260967887833559,1.0,1.0
746.0,1.0,-0.32519222071460874,1.0,1.0
747.0,1.0,-0.32428765264586157,1.0,1.0
748.0,1.0,-0.3233830845771144,1.0,1.0
749.0,1.0,-0.32247851650836723,1.0,1.0
750.0,1.0,-0.32157394843962006,1.0,1.0
751.0,1.0,-0.3206693803708729,1.0,1.0
752.0,1.0,-0.3197648123021257,1.0,1.0
753.0,1.0,-0.31886024423337855,1.0,1.0
754.0,1.0,-0.3179556761646314,1.0,1.0
755.0,1.0,-0.3170511080958842,1.0,1.0
756.0,1.0,-0.31614654002713705,1.0,1.0
757.0,1.0,-0.3152419719583899,1.0,1.0
758.0,1.0,-0.3143374038896427,1.0,1.0
759.0,1.0,-0.31343283582089554,1.0,1.0
760.0,1.0,-0.31252826775214837,1.0,1.0
761.0,1.0,-0.3116236996834012,1.0,1.0
762.0,1.0,-0.31071913161465403,1.0,1.0
763.0,1.0,-0.30981456354590686,1.0,1.0
764.0,1.0,-0.3089099954771597,1.0,1.0
765.0,1.0,-0.3080054274084125,1.0,1.0
766.0,1.0,-0.30710085933966536,1.0,1.0
767.0,1.0,-0.3061962912709182,1.0,1.0
768.0,1.0,-0.305291723202171,1.0,1.0
769.0,1.0,-0.30438715513342374,1.0,1.0
770.0,1.0,-0.30348258706467657,1.0,1.0
771.0,1.0,-0.3025780189959294,1.0,1.0
772.0,1.0,-0.30167345092718223,1.0,1.0
773.0,1.0,-0.30076888285843506,1.0,1.0
774.0,1.0,-0.2998643147896879,1.0,1.0
775.0,1.0,-0.2989597467209407,1.0,1.0
776.0,1.0,-0.29805517865219355,1.0,1.0
777.0,1.0,-0.2971506105834464,1.0,1.0
778.0,1.0,-0.2962460425146992,1.0,1.0
779.0,1.0,-0.29534147444595205,1.0,1.0
780.0,1.0,-0.2944369063772049,1.0,1.0
781.0,1.0,-0.2935323383084577,1.0,1.0
782.0,1.0,-0.29262777023971054,1.0,1.0
783.0,1.0,-0.29172320217096337,1.0,1.0
784.0,1.0,-0.2908186341022162,1.0,1.0
785.0,1.0,-0.28991406603346903,1.0,1.0
786.0,1.0,-0.28900949796472186,1.0,1.0
787.0,1.0,-0.2881049298959747,1.0,1.0
788.0,1.0,-0.2872003618272275,1.0,1.0
789.0,1.0,-0.28629579375848035,1.0,1.0
790.0,1.0,-0.2853912256897332,1.0,1.0
791.0,1.0,-0.284486657620986,1.0,1.0
792.0,1.0,-0.28358208955223885,1.0,1.0
793.0,1.0,-0.2826775214834917,1.0,1.0
794.0,1.0,-0.2817729534147445,1.0,1.0
795.0,1.0,-0.28086838534599723,1.0,1.0
796.0,1.0,-0.27996381727725006,1.0,1.0
797.0,1.0,-0.2790592492085029,1.0,1.0
798.0,1.0,-0.2781546811397557,1.0,1.0
799.0,1.0,-0.27725011307100855,1.0,1.0
800.0,1.0,-0.2763455450022614,1.0,1.0
801.0,1.0,-0.2754409769335142,1.0,1.0
802.0,1.0,-0.27453640886476705,1.0,1.0
803.0,1.0,-0.2736318407960199,1.0,1.0
804.0,1.0,-0.2727272727272727,1.0,1.0
805.0,1.0,-0.27182270465852554,1.0,1.0
806.0,1.0,-0.27091813658977837,1.0,1.0
807.0,1.0,-0.2700135685210312,1.0,1.0
808.0,1.0,-0.26910900045228403,1.0,1.0
809.0,1.0,-0.26820443238353686,1.0,1.0
810.0,1.0,-0.2672998643147897,1.0,1.0
811.0,1.0,-0.2663952962460425,1.0,1.0
812.0,1.0,-0.26549072817729535,1.0,1.0
813.0,1.0,-0.2645861601085482,1.0,1.0
814.0,1.0,-0.263681592039801,1.0,1.0
815.0,1.0,-0.26277702397105385,1.0,1.0
816.0,1.0,-0.2618724559023067,1.0,1.0
817.0,1.0,-0.2609678878335595,1.0,1.0
818.0,1.0,-0.26006331976481234,1.0,1.0
819.0,1.0,-0.25915875169606517,1.0,1.0
820.0,1.0,-0.258254183627318,1.0,1.0
821.0,1.0,-0.25734961555857083,1.0,1.0
822.0,1.0,-0.25644504748982355,1.0,1.0
823.0,1.0,-0.2555404794210764,1.0,1.0
824.0,1.0,-0.2546359113523292,1.0,1.0
825.0,1.0,-0.25373134328358204,1.0,1.0
826.0,1.0,-0.2528267752148349,1.0,1.0
827.0,1.0,-0.2519222071460877,1.0,1.0
828.0,1.0,-0.25101763907734054,1.0,1.0
829.0,1.0,-0.25011307100859337,1.0,1.0
830.0,1.0,-0.2492085029398462,1.0,1.0
831.0,1.0,-0.24830393487109903,1.0,1.0
832.0,1.0,-0.24739936680235186,1.0,1.0
833.0,1.0,-0.2464947987336047,1.0,1.0
834.0,1.0,-0.24559023066485752,1.0,1.0
835.0,1.0,-0.24468566259611035,1.0,1.0
836.0,1.0,-0.24378109452736318,1.0,1.0
837.0,1.0,-0.24287652645861602,1.0,1.0
838.0,1.0,-0.24197195838986885,1.0,1.0
839.0,1.0,-0.24106739032112168,1.0,1.0
840.0,1.0,-0.2401628222523745,1.0,1.0
841.0,1.0,-0.23925825418362734,1.0,1.0
842.0,1.0,-0.23835368611488017,1.0,1.0
843.0,1.0,-0.237449118046133,1.0,1.0
844.0,1.0,-0.23654454997738583,1.0,1.0
845.0,1.0,-0.23563998190863866,1.0,1.0
846.0,1.0,-0.2347354138398915,1.0,1.0
847.0,1.0,-0.23383084577114432,1.0,1.0
848.0,1.0,-0.23292627770239716,1.0,1.0
849.0,1.0,-0.23202170963364988,1.0,1.0
850.0,1.0,-0.2311171415649027,1.0,1.0
851.0,1.0,-0.23021257349615554,1.0,1.0
852.0,1.0,-0.22930800542740837,1.0,1.0
853.0,1.0,-0.2284034373586612,1.0,1.0
854.0,1.0,-0.22749886928991403,1.0,1.0
855.0,1.0,-0.22659430122116686,1.0,1.0
856.0,1.0,-0.2256897331524197,1.0,1.0
857.0,1.0,-0.22478516508367252,1.0,1.0
858.0,1.0,-0.22388059701492535,1.0,1.0
859.0,1.0,-0.22297602894617818,1.0,1.0
860.0,1.0,-0.22207146087743102,1.0,1.0
861.0,1.0,-0.22116689280868385,1.0,1.0
862.0,1.0,-0.22026232473993668,1.0,1.0
863.0,1.0,-0.2193577566711895,1.0,1.0
864.0,1.0,-0.21845318860244234,1.0,1.0
865.0,1.0,-0.21754862053369517,1.0,1.0
866.0,1.0,-0.216644052464948,1.0,1.0
867.0,1.0,-0.21573948439620083,1.0,1.0
868.0,1.0,-0.21483491632745366,1.0,1.0
869.0,1.0,-0.2139303482587065,1.0,1.0
870.0,1.0,-0.21302578018995932,1.0,1.0
871.0,1.0,-0.21212121212121215,1.0,1.0
872.0,1.0,-0.21121664405246499,1.0,1.0
873.0,1.0,-0.21031207598371782,1.0,1.0
874.0,1.0,-0.20940750791497065,1.0,1.0
875.0,1.0,-0.20850293984622348,1.0,1.0
876.0,1.0,-0.2075983717774762,1.0,1.0
877.0,1.0,-0.20669380370872903,1.0,1.0
878.0,1.0,-0.20578923563998186,1.0,1.0
879.0,1.0,-0.2048846675712347,1.0,1.0
880.0,1.0,-0.20398009950248752,1.0,1.0
881.0,1.0,-0.20307553143374035,1.0,1.0
882.0,1.0,-0.20217096336499318,1.0,1.0
883.0,1.0,-0.20126639529624601,1.0,1.0
884.0,1.0,-0.20036182722749885,1.0,1.0
885.0,1.0,-0.19945725915875168,1.0,1.0
886.0,1.0,-0.1985526910900045,1.0,1.0
887.0,1.0,-0.19764812302125734,1.0,1.0
888.0,1.0,-0.19674355495251017,1.0,1.0
889.0,1.0,-0.195838986883763,1.0,1.0
890.0,1.0,-0.19493441881501583,1.0,1.0
891.0,1.0,-0.19402985074626866,1.0,1.0
892.0,1.0,-0.1931252826775215,1.0,1.0
893.0,1.0,-0.19222071460877432,1.0,1.0
894.0,1.0,-0.19131614654002715,1.0,1.0
895.0,1.0,-0.19041157847127999,1.0,1.0
896.0,1.0,-0.18950701040253282,1.0,1.0
897.0,1.0,-0.18860244233378565,1.0,1.0
898.0,1.0,-0.18769787426503848,1.0,1.0
899.0,1.0,-0.1867933061962913,1.0,1.0
900.0,1.0,-0.18588873812754414,1.0,1.0
901.0,1.0,-0.18498417005879697,1.0,1.0
902.0,1.0,-0.1840796019900498,1.0,1.0
903.0,1.0,-0.18317503392130252,1.0,1.0
904.0,1.0,-0.18227046585255535,1.0,1.0
905.0,1.0,-0.18136589778380818,1.0,1.0
906.0,1.0,-0.18046132971506101,1.0,1.0
907.0,1.0,-0.17955676164631384,1.0,1.0
908.0,1.0,-0.17865219357756668,1.0,1.0
909.0,1.0,-0.1777476255088195,1.0,1.0
910.0,1.0,-0.17684305744007234,1.0,1.0
911.0,1.0,-0.17593848937132517,1.0,1.0
912.0,1.0,-0.175033921302578,1.0,1.0
913.0,1.0,-0.17412935323383083,1.0,1.0
914.0,1.0,-0.17322478516508366,1.0,1.0
915.0,1.0,-0.1723202170963365,1.0,1.0
916.0,1.0,-0.17141564902758932,1.0,1.0
917.0,1.0,-0.17051108095884215,1.0,1.0
918.0,1.0,-0.16960651289009498,1.0,1.0
919.0,1.0,-0.16870194482134782,1.0,1.0
920.0,1.0,-0.16779737675260065,1.0,1.0
921.0,1.0,-0.16689280868385348,1.0,1.0
922.0,1.0,-0.1659882406151063,1.0,1.0
923.0,1.0,-0.16508367254635914,1.0,1.0
924.0,1.0,-0.16417910447761197,1.0,1.0
925.0,1.0,-0.1632745364088648,1.0,1.0
926.0,1.0,-0.16236996834011763,1.0,1.0
927.0,1.0,-0.16146540027137046,1.0,1.0
928.0,1.0,-0.1605608322026233,1.0,1.0
929.0,1.0,-0.15965626413387612,1.0,1.0
930.0,1.0,-0.15875169606512884,1.0,1.0
931.0,1.0,-0.15784712799638168,1.0,1.0
932.0,1.0,-0.1569425599276345,1.0,1.0
933.0,1.0,-0.15603799185888734,1.0,1.0
934.0,1.0,-0.15513342379014017,1.0,1.0
935.0,1.0,-0.154228855721393,1.0,1.0
936.0,1.0,-0.15332428765264583,1.0,1.0
937.0,1.0,-0.15241971958389866,1.0,1.0
938.0,1.0,-0.1515151515151515,1.0,1.0
939.0,1.0,-0.15061058344640432,1.0,1.0
940.0,1.0,-0.14970601537765715,1.0,1.0
941.0,1.0,-0.14880144730890998,1.0,1.0
942.0,1.0,-0.14789687924016282,1.0,1.0
943.0,1.0,-0.14699231117141565,1.0,1.0
944.0,1.0,-0.14608774310266848,1.0,1.0
945.0,1.0,-0.1451831750339213,1.0,1.0
946.0,1.0,-0.14427860696517414,1.0,1.0
947.0,1.0,-0.14337403889642697,1.0,1.0
948.0,1.0,-0.1424694708276798,1.0,1.0
949.0,1.0,-0.14156490275893263,1.0,1.0
950.0,1.0,-0.14066033469018546,1.0,1.0
951.0,1.0,-0.1397557666214383,1.0,1.0
952.0,1.0,-0.13885119855269112,1.0,1.0
953.0,1.0,-0.13794663048394395,1.0,1.0
954.0,1.0,-0.13704206241519679,1.0,1.0
955.0,1.0,-0.13613749434644962,1.0,1.0
956.0,1.0,-0.13523292627770245,1.0,1.0
957.0,1.0,-0.13432835820895517,1.0,1.0
958.0,1.0,-0.133423790140208,1.0,1.0
959.0,1.0,-0.13251922207146083,1.0,1.0
960.0,1.0,-0.13161465400271366,1.0,1.0
961.0,1.0,-0.1307100859339665,1.0,1.0
962.0,1.0,-0.12980551786521932,1.0,1.0
963.0,1.0,-0.12890094979647215,1.0,1.0
964.0,1.0,-0.12799638172772498,1.0,1.0
965.0,1.0,-0.12709181365897781,1.0,1.0
966.0,1.0,-0.12618724559023065,1.0,1.0
967.0,1.0,-0.12528267752148348,1.0,1.0
968.0,1.0,-0.12437810945273631,1.0,1.0
969.0,1.0,-0.12347354138398914,1.0,1.0
970.0,1.0,-0.12256897331524197,1.0,1.0
971.0,1.0,-0.1216644052464948,1.0,1.0
972.0,1.0,-0.12075983717774763,1.0,1.0
973.0,1.0,-0.11985526910900046,1.0,1.0
974.0,1.0,-0.11895070104025329,1.0,1.0
975.0,1.0,-0.11804613297150612,1.0,1.0
976.0,1.0,-0.11714156490275895,1.0,1.0
977.0,1.0,-0.11623699683401179,1.0,1.0
978.0,1.0,-0.11533242876526462,1.0,1.0
979.0,1.0,-0.11442786069651745,1.0,1.0
980.0,1.0,-0.11352329262777028,1.0,1.0
981.0,1.0,-0.11261872455902311,1.0,1.0
982.0,1.0,-0.11171415649027594,1.0,1.0
983.0,1.0,-0.11080958842152877,1.0,1.0
984.0,1.0,-0.10990502035278149,1.0,1.0
985.0,1.0,-0.10900045228403432,1.0,1.0
986.0,1.0,-0.10809588421528715,1.0,1.0
987.0,1.0,-0.10719131614653998,1.0,1.0
988.0,1.0,-0.10628674807779281,1.0,1.0
989.0,1.0,-0.10538218000904565,1.0,1.0
990.0,1.0,-0.10447761194029848,1.0,1.0
991.0,1.0,-0.1035730438715513,1.0,1.0
992.0,1.0,-0.10266847580280414,1.0,1.0
993.0,1.0,-0.10176390773405697,1.0,1.0
994.0,1.0,-0.1008593396653098,1.0,1.0
995.0,1.0,-0.09995477159656263,1.0,1.0
996.0,1.0,-0.09905020352781546,1.0,1.0
997.0,1.0,-0.09814563545906829,1.0,1.0
998.0,1.0,-0.09724106739032112,1.0,1.0
999.0,1.0,-0.09633649932157395,1.0,1.0
1000.0,1.0,-0.09543193125282678,1.0,1.0
1001.0,1.0,-0.09452736318407962,1.0,1.0
1002.0,1.0,-0.09362279511533245,1.0,1.0
1003.0,1.0,-0.09271822704658528,1.0,1.0
1004.0,1.0,-0.09181365897783811,1.0,1.0
1005.0,1.0,-0.09090909090909094,1.0,1.0
1006.0,1.0,-0.09000452284034377,1.0,1.0
1007.0,1.0,-0.0890999547715966,1.0,1.0
1008.0,1.0,-0.08819538670284943,1.0,1.0
1009.0,1.0,-0.08729081863410226,1.0,1.0
1010.0,1.0,-0.0863862505653551,1.0,1.0
1011.0,1.0,-0.08548168249660781,1.0,1.0
1012.0,1.0,-0.08457711442786064,1.0,1.0
1013.0,1.0,-0.08367254635911348,1.0,1.0
1014.0,1.0,-0.0827679782903663,1.0,1.0
1015.0,1.0,-0.08186341022161914,1.0,1.0
1016.0,1.0,-0.08095884215287197,1.0,1.0
1017.0,1.0,-0.0800542740841248,1.0,1.0
1018.0,1.0,-0.07914970601537763,1.0,1.0
1019.0,1.0,-0.07824513794663046,1.0,1.0
1020.0,1.0,-0.07734056987788329,1.0,1.0
1021.0,1.0,-0.07643600180913612,1.0,1.0
1022.0,1.0,-0.07553143374038895,1.0,1.0
1023.0,1.0,-0.07462686567164178,1.0,1.0
1024.0,1.0,-0.07372229760289462,1.0,1.0
1025.0,1.0,-0.07281772953414745,1.0,1.0
1026.0,1.0,-0.07191316146540028,1.0,1.0
1027.0,1.0,-0.07100859339665311,1.0,1.0
1028.0,1.0,-0.07010402532790594,1.0,1.0
1029.0,1.0,-0.06919945725915877,1.0,1.0
1030.0,1.0,-0.0682948891904116,1.0,1.0
1031.0,1.0,-0.06739032112166443,1.0,1.0
1032.0,1.0,-0.06648575305291726,1.0,1.0
1033.0,1.0,-0.0655811849841701,1.0,1.0
1034.0,1.0,-0.06467661691542292,1.0,1.0
1035.0,1.0,-0.06377204884667576,1.0,1.0
1036.0,1.0,-0.06286748077792859,1.0,1.0
1037.0,1.0,-0.06196291270918142,1.0,1.0
1038.0,1.0,-0.06105834464043414,1.0,1.0
1039.0,1.0,-0.06015377657168697,1.0,1.0
1040.0,1.0,-0.0592492085029398,1.0,1.0
1041.0,1.0,-0.05834464043419263,1.0,1.0
1042.0,1.0,-0.05744007236544546,1.0,1.0
1043.0,1.0,-0.05653550429669829,1.0,1.0
1044.0,1.0,-0.05563093622795112,1.0,1.0
1045.0,1.0,-0.05472636815920395,1.0,1.0
1046.0,1.0,-0.053821800090456784,1.0,1.0
1047.0,1.0,-0.052917232021709615,1.0,1.0
1048.0,1.0,-0.052012663952962446,1.0,1.0
1049.0,1.0,-0.05110809588421528,1.0,1.0
1050.0,1.0,-0.05020352781546811,1.0,1.0
1051.0,1.0,-0.04929895974672094,1.0,1.0
1052.0,1.0,-0.04839439167797377,1.0,1.0
1053.0,1.0,-0.0474898236092266,1.0,1.0
1054.0,1.0,-0.04658525554047943,1.0,1.0
1055.0,1.0,-0.04568068747173226,1.0,1.0
1056.0,1.0,-0.04477611940298509,1.0,1.0
1057.0,1.0,-0.043871551334237924,1.0,1.0
1058.0,1.0,-0.042966983265490755,1.0,1.0
1059.0,1.0,-0.042062415196743586,1.0,1.0
1060.0,1.0,-0.041157847127996416,1.0,1.0
1061.0,1.0,-0.04025327905924925,1.0,1.0
